X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.200000e-03,2.000000e-06
158,7.20e+01,3.76e+01,
159,7.36e+01,3.60e+01,
160,7.20e+01,3.76e+01,
161,7.36e+01,3.60e+01,
162,7.20e+01,3.76e+01,
163,7.36e+01,3.60e+01,
164,7.20e+01,3.76e+01,
165,7.36e+01,3.60e+01,
166,7.20e+01,3.76e+01,
167,7.36e+01,3.60e+01,
168,7.36e+01,3.76e+01,
169,7.12e+01,3.60e+01,
170,7.28e+01,3.76e+01,
171,7.12e+01,3.68e+01,
172,7.12e+01,3.76e+01,
173,7.28e+01,3.60e+01,
174,7.12e+01,3.76e+01,
175,7.28e+01,3.68e+01,
176,7.28e+01,3.76e+01,
177,7.04e+01,3.68e+01,
178,7.04e+01,3.76e+01,
179,7.28e+01,3.60e+01,
180,7.20e+01,3.60e+01,
181,6.96e+01,3.76e+01,
182,7.20e+01,3.76e+01,
183,6.96e+01,3.60e+01,
184,7.20e+01,3.76e+01,
185,6.88e+01,3.60e+01,
186,7.04e+01,3.76e+01,
187,6.88e+01,3.60e+01,
188,7.04e+01,3.76e+01,
189,6.80e+01,3.60e+01,
190,6.80e+01,3.76e+01,
191,6.96e+01,3.60e+01,
192,6.96e+01,3.76e+01,
193,6.72e+01,3.60e+01,
194,6.72e+01,3.76e+01,
195,6.88e+01,3.60e+01,
196,6.88e+01,3.76e+01,
197,6.64e+01,3.60e+01,
198,6.64e+01,3.76e+01,
199,6.80e+01,3.60e+01,
200,6.80e+01,3.76e+01,
201,6.56e+01,3.60e+01,
202,6.72e+01,3.76e+01,
203,6.48e+01,3.60e+01,
204,6.48e+01,3.76e+01,
205,6.64e+01,3.60e+01,
206,6.64e+01,3.76e+01,
207,6.40e+01,3.60e+01,
208,6.56e+01,3.76e+01,
209,6.32e+01,3.68e+01,
210,6.32e+01,3.76e+01,
211,6.48e+01,3.68e+01,
212,6.40e+01,3.76e+01,
213,6.24e+01,3.60e+01,
214,6.32e+01,3.76e+01,
215,6.08e+01,3.60e+01,
216,6.24e+01,3.76e+01,
217,6.00e+01,3.68e+01,
218,6.16e+01,3.76e+01,
219,5.92e+01,3.60e+01,
220,6.08e+01,3.76e+01,
221,5.84e+01,3.60e+01,
222,5.84e+01,3.76e+01,
223,6.00e+01,3.60e+01,
224,5.92e+01,3.76e+01,
225,5.76e+01,3.60e+01,
226,5.84e+01,3.76e+01,
227,5.68e+01,3.60e+01,
228,5.84e+01,3.76e+01,
229,5.60e+01,3.60e+01,
230,5.60e+01,3.60e+01,
231,5.76e+01,3.76e+01,
232,5.68e+01,3.76e+01,
233,5.52e+01,3.60e+01,
234,5.60e+01,3.68e+01,
235,5.44e+01,3.60e+01,
236,5.60e+01,3.68e+01,
237,5.28e+01,3.44e+01,
238,5.52e+01,3.52e+01,
239,5.28e+01,3.12e+01,
240,5.36e+01,3.20e+01,
241,5.20e+01,2.72e+01,
242,5.36e+01,2.80e+01,
243,5.12e+01,2.40e+01,
244,5.28e+01,2.48e+01,
245,5.12e+01,2.00e+01,
246,5.20e+01,2.08e+01,
247,5.04e+01,1.68e+01,
248,5.12e+01,1.76e+01,
249,4.96e+01,1.36e+01,
250,5.12e+01,1.36e+01,
251,4.96e+01,8.80e+00,
252,5.04e+01,1.04e+01,
253,4.88e+01,6.40e+00,
254,4.88e+01,7.20e+00,
255,5.04e+01,2.40e+00,
256,4.96e+01,4.00e+00,
257,4.80e+01,1.60e+00,
258,4.80e+01,3.20e+00,
259,4.96e+01,1.60e+00,
260,4.96e+01,3.20e+00,
261,4.72e+01,1.60e+00,
262,4.72e+01,3.20e+00,
263,4.88e+01,1.60e+00,
264,4.80e+01,3.20e+00,
265,4.64e+01,1.60e+00,
266,4.64e+01,3.20e+00,
267,4.80e+01,1.60e+00,
268,4.72e+01,3.20e+00,
269,4.56e+01,1.60e+00,
270,4.56e+01,3.20e+00,
271,4.72e+01,1.60e+00,
272,4.56e+01,3.20e+00,
273,4.64e+01,1.60e+00,
274,4.64e+01,1.60e+00,
275,4.40e+01,3.20e+00,
276,4.64e+01,3.20e+00,
277,4.40e+01,1.60e+00,
278,4.64e+01,3.20e+00,
279,4.40e+01,1.60e+00,
280,4.40e+01,3.20e+00,
281,4.48e+01,1.60e+00,
282,4.48e+01,3.20e+00,
283,4.40e+01,1.60e+00,
284,4.48e+01,3.20e+00,
285,4.32e+01,1.60e+00,
286,4.32e+01,3.20e+00,
287,4.48e+01,1.60e+00,
288,4.48e+01,3.20e+00,
289,4.32e+01,2.40e+00,
290,4.48e+01,3.20e+00,
291,4.32e+01,2.40e+00,
292,4.32e+01,3.20e+00,
293,4.48e+01,2.40e+00,
294,4.48e+01,3.20e+00,
295,4.32e+01,2.40e+00,
296,4.48e+01,3.20e+00,
297,4.32e+01,2.40e+00,
298,4.48e+01,3.20e+00,
299,4.32e+01,8.00e-01,
300,4.48e+01,3.20e+00,
301,4.40e+01,1.60e+00,
302,4.48e+01,3.20e+00,
303,4.40e+01,1.60e+00,
304,4.40e+01,3.20e+00,
305,4.56e+01,8.00e-01,
306,4.40e+01,3.20e+00,
307,4.64e+01,8.00e-01,
308,4.40e+01,1.60e+00,
309,4.64e+01,3.20e+00,
310,4.56e+01,3.20e+00,
311,4.64e+01,8.00e-01,
312,4.56e+01,8.00e-01,
313,4.72e+01,3.20e+00,
314,4.80e+01,3.20e+00,
315,4.64e+01,1.60e+00,
316,4.64e+01,3.20e+00,
317,4.72e+01,8.00e-01,
318,4.80e+01,8.00e-01,
319,4.64e+01,3.20e+00,
320,4.64e+01,8.00e-01,
321,4.80e+01,3.20e+00,
322,4.72e+01,8.00e-01,
323,4.88e+01,3.20e+00,
324,4.72e+01,8.00e-01,
325,4.88e+01,3.20e+00,
326,4.80e+01,2.40e+00,
327,4.96e+01,8.00e-01,
328,4.80e+01,2.40e+00,
329,4.96e+01,8.00e-01,
330,4.88e+01,2.40e+00,
331,5.04e+01,8.00e-01,
332,4.96e+01,8.00e-01,
333,5.12e+01,2.40e+00,
334,5.12e+01,2.40e+00,
335,4.96e+01,8.00e-01,
336,5.04e+01,8.00e-01,
337,5.20e+01,2.40e+00,
338,5.20e+01,2.40e+00,
339,5.04e+01,8.00e-01,
340,5.28e+01,2.40e+00,
341,5.12e+01,8.00e-01,
342,5.20e+01,8.00e-01,
343,5.36e+01,2.40e+00,
344,5.20e+01,8.00e-01,
345,5.52e+01,2.40e+00,
346,5.36e+01,2.40e+00,
347,5.52e+01,8.00e-01,
348,5.44e+01,2.40e+00,
349,5.60e+01,8.00e-01,
350,5.44e+01,2.40e+00,
351,5.68e+01,8.00e-01,
352,5.52e+01,2.40e+00,
353,5.76e+01,8.00e-01,
354,5.76e+01,8.00e-01,
355,5.60e+01,2.40e+00,
356,5.68e+01,2.40e+00,
357,5.84e+01,8.00e-01,
358,5.76e+01,8.00e-01,
359,5.92e+01,2.40e+00,
360,5.76e+01,2.40e+00,
361,6.00e+01,8.00e-01,
362,5.84e+01,2.40e+00,
363,6.08e+01,8.00e-01,
364,6.08e+01,8.00e-01,
365,5.92e+01,2.40e+00,
366,6.00e+01,8.00e-01,
367,6.16e+01,2.40e+00,
368,6.00e+01,2.40e+00,
369,6.32e+01,1.60e+00,
370,6.08e+01,1.60e+00,
371,6.32e+01,2.40e+00,
372,6.24e+01,2.40e+00,
373,6.40e+01,1.60e+00,
374,6.24e+01,2.40e+00,
375,6.48e+01,1.60e+00,
376,6.32e+01,1.60e+00,
377,6.56e+01,2.40e+00,
378,6.40e+01,2.40e+00,
379,6.56e+01,8.00e-01,
380,6.40e+01,2.40e+00,
381,6.64e+01,8.00e-01,
382,6.64e+01,2.40e+00,
383,6.48e+01,8.00e-01,
384,6.56e+01,8.00e-01,
385,6.80e+01,3.20e+00,
386,6.56e+01,1.60e+00,
387,6.80e+01,7.20e+00,
388,6.80e+01,5.60e+00,
389,6.64e+01,1.04e+01,
390,6.64e+01,9.60e+00,
391,6.88e+01,1.44e+01,
392,6.88e+01,1.36e+01,
393,6.72e+01,1.84e+01,
394,6.96e+01,1.76e+01,
395,6.72e+01,2.24e+01,
396,6.96e+01,2.16e+01,
397,6.80e+01,2.64e+01,
398,6.80e+01,2.56e+01,
399,7.04e+01,3.04e+01,
400,7.04e+01,2.88e+01,
401,6.88e+01,3.44e+01,
402,6.88e+01,3.36e+01,
403,7.12e+01,3.68e+01,
404,7.20e+01,3.68e+01,
405,6.96e+01,3.60e+01,
406,7.20e+01,3.60e+01,
407,6.96e+01,3.76e+01,
408,7.04e+01,3.60e+01,
409,7.28e+01,3.76e+01,
410,7.12e+01,3.60e+01,
411,7.28e+01,3.76e+01,
412,7.12e+01,3.60e+01,
413,7.28e+01,3.76e+01,
414,7.12e+01,3.60e+01,
415,7.36e+01,3.76e+01,
416,7.36e+01,3.76e+01,
417,7.12e+01,3.60e+01,
418,7.20e+01,3.76e+01,
419,7.36e+01,3.60e+01,
420,7.36e+01,3.76e+01,
421,7.20e+01,3.60e+01,
422,7.20e+01,3.76e+01,
423,7.36e+01,3.60e+01,
424,7.20e+01,3.76e+01,
425,7.36e+01,3.60e+01,
426,7.36e+01,3.60e+01,
427,7.20e+01,3.76e+01,
428,7.36e+01,3.76e+01,
429,7.20e+01,3.60e+01,
430,7.36e+01,3.76e+01,
431,7.20e+01,3.60e+01,
432,7.36e+01,3.76e+01,
433,7.20e+01,3.60e+01,
434,7.36e+01,3.76e+01,
435,7.12e+01,3.60e+01,
436,7.28e+01,3.60e+01,
437,7.12e+01,3.76e+01,
438,7.28e+01,3.60e+01,
439,7.12e+01,3.76e+01,
440,7.12e+01,3.76e+01,
441,7.28e+01,3.60e+01,
442,7.28e+01,3.76e+01,
443,7.04e+01,3.60e+01,
444,7.04e+01,3.76e+01,
445,7.28e+01,3.60e+01,
446,7.20e+01,3.76e+01,
447,6.96e+01,3.60e+01,
448,7.20e+01,3.68e+01,
449,6.88e+01,3.76e+01,
450,7.12e+01,3.76e+01,
451,6.88e+01,3.68e+01,
452,7.04e+01,3.76e+01,
453,6.88e+01,3.60e+01,
454,7.04e+01,3.76e+01,
455,6.80e+01,3.60e+01,
456,6.96e+01,3.76e+01,
457,6.80e+01,3.68e+01,
458,6.96e+01,3.76e+01,
459,6.72e+01,3.60e+01,
460,6.72e+01,3.60e+01,
461,6.88e+01,3.76e+01,
462,6.88e+01,3.76e+01,
463,6.64e+01,3.60e+01,
464,6.64e+01,3.76e+01,
465,6.80e+01,3.60e+01,
466,6.80e+01,3.76e+01,
467,6.56e+01,3.60e+01,
468,6.56e+01,3.76e+01,
469,6.72e+01,3.60e+01,
470,6.64e+01,3.76e+01,
471,6.48e+01,3.60e+01,
472,6.64e+01,3.76e+01,
473,6.40e+01,3.60e+01,
474,6.40e+01,3.76e+01,
475,6.56e+01,3.60e+01,
476,6.56e+01,3.76e+01,
477,6.32e+01,3.60e+01,
478,6.48e+01,3.60e+01,
479,6.24e+01,3.76e+01,
480,6.40e+01,3.60e+01,
481,6.16e+01,3.76e+01,
482,6.08e+01,3.76e+01,
483,6.32e+01,3.60e+01,
484,6.16e+01,3.76e+01,
485,6.00e+01,3.60e+01,
486,6.16e+01,3.76e+01,
487,5.92e+01,3.60e+01,
488,6.08e+01,3.76e+01,
489,5.84e+01,3.60e+01,
490,6.00e+01,3.76e+01,
491,5.76e+01,3.60e+01,
492,5.92e+01,3.60e+01,
493,5.68e+01,3.76e+01,
494,5.84e+01,3.76e+01,
495,5.68e+01,3.60e+01,
496,5.76e+01,3.76e+01,
497,5.60e+01,3.60e+01,
498,5.68e+01,3.60e+01,
499,5.52e+01,3.76e+01,
500,5.68e+01,3.76e+01,
501,5.44e+01,3.60e+01,
502,5.60e+01,3.68e+01,
503,5.36e+01,3.52e+01,
504,5.52e+01,3.68e+01,
505,5.28e+01,3.28e+01,
506,5.44e+01,3.36e+01,
507,5.20e+01,2.88e+01,
508,5.36e+01,2.96e+01,
509,5.20e+01,2.56e+01,
510,5.12e+01,2.64e+01,
511,5.28e+01,2.16e+01,
512,5.28e+01,2.32e+01,
513,5.04e+01,1.76e+01,
514,5.20e+01,1.92e+01,
515,5.04e+01,1.44e+01,
516,5.12e+01,1.52e+01,
517,4.96e+01,1.04e+01,
518,5.12e+01,1.20e+01,
519,4.88e+01,7.20e+00,
520,5.04e+01,8.80e+00,
521,4.88e+01,3.20e+00,
522,4.96e+01,4.80e+00,
523,4.80e+01,1.60e+00,
524,4.96e+01,3.20e+00,
525,4.80e+01,1.60e+00,
526,4.80e+01,3.20e+00,
527,4.96e+01,1.60e+00,
528,4.88e+01,3.20e+00,
529,4.72e+01,2.40e+00,
530,4.88e+01,2.40e+00,
531,4.64e+01,3.20e+00,
532,4.64e+01,2.40e+00,
533,4.80e+01,3.20e+00,
534,4.72e+01,2.40e+00,
535,4.64e+01,3.20e+00,
536,4.56e+01,3.20e+00,
537,4.72e+01,2.40e+00,
538,4.64e+01,3.20e+00,
539,4.56e+01,1.60e+00,
540,4.64e+01,3.20e+00,
541,4.40e+01,1.60e+00,
542,4.40e+01,3.20e+00,
543,4.64e+01,1.60e+00,
544,4.56e+01,3.20e+00,
545,4.40e+01,1.60e+00,
546,4.48e+01,1.60e+00,
547,4.40e+01,3.20e+00,
548,4.48e+01,3.20e+00,
549,4.40e+01,1.60e+00,
550,4.48e+01,3.20e+00,
551,4.32e+01,1.60e+00,
552,4.32e+01,3.20e+00,
553,4.48e+01,1.60e+00,
554,4.32e+01,3.20e+00,
555,4.48e+01,1.60e+00,
556,4.48e+01,3.20e+00,
557,4.32e+01,1.60e+00,
558,4.48e+01,3.20e+00,
559,4.32e+01,1.60e+00,
560,4.48e+01,1.60e+00,
561,4.32e+01,3.20e+00,
562,4.48e+01,3.20e+00,
563,4.32e+01,1.60e+00,
564,4.48e+01,3.20e+00,
565,4.32e+01,1.60e+00,
566,4.48e+01,1.60e+00,
567,4.32e+01,3.20e+00,
568,4.48e+01,3.20e+00,
569,4.40e+01,8.00e-01,
570,4.48e+01,3.20e+00,
571,4.40e+01,8.00e-01,
572,4.40e+01,3.20e+00,
573,4.64e+01,8.00e-01,
574,4.40e+01,3.20e+00,
575,4.64e+01,8.00e-01,
576,4.56e+01,3.20e+00,
577,4.64e+01,8.00e-01,
578,4.56e+01,3.20e+00,
579,4.72e+01,1.60e+00,
580,4.64e+01,3.20e+00,
581,4.80e+01,1.60e+00,
582,4.80e+01,3.20e+00,
583,4.64e+01,8.00e-01,
584,4.64e+01,3.20e+00,
585,4.80e+01,8.00e-01,
586,4.80e+01,8.00e-01,
587,4.64e+01,3.20e+00,
588,4.72e+01,8.00e-01,
589,4.88e+01,3.20e+00,
590,4.88e+01,8.00e-01,
591,4.72e+01,2.40e+00,
592,4.80e+01,2.40e+00,
593,4.96e+01,8.00e-01,
594,4.96e+01,2.40e+00,
595,4.80e+01,8.00e-01,
596,4.88e+01,2.40e+00,
597,5.04e+01,8.00e-01,
598,4.88e+01,2.40e+00,
599,5.04e+01,8.00e-01,
600,5.12e+01,2.40e+00,
601,4.96e+01,8.00e-01,
602,4.96e+01,8.00e-01,
603,5.20e+01,2.40e+00,
604,5.04e+01,2.40e+00,
605,5.20e+01,8.00e-01,
606,5.12e+01,2.40e+00,
607,5.28e+01,8.00e-01,
608,5.12e+01,2.40e+00,
609,5.36e+01,8.00e-01,
610,5.36e+01,2.40e+00,
611,5.20e+01,8.00e-01,
612,5.52e+01,2.40e+00,
613,5.28e+01,8.00e-01,
614,5.36e+01,1.60e+00,
615,5.60e+01,2.40e+00,
616,5.44e+01,2.40e+00,
617,5.68e+01,8.00e-01,
618,5.68e+01,2.40e+00,
619,5.52e+01,8.00e-01,
620,5.60e+01,2.40e+00,
621,5.76e+01,8.00e-01,
622,5.68e+01,2.40e+00,
623,5.84e+01,8.00e-01,
624,5.68e+01,2.40e+00,
625,5.92e+01,8.00e-01,
626,5.76e+01,2.40e+00,
627,6.00e+01,8.00e-01,
628,5.84e+01,8.00e-01,
629,6.08e+01,2.40e+00,
630,6.08e+01,2.40e+00,
631,5.92e+01,8.00e-01,
632,5.92e+01,2.40e+00,
633,6.16e+01,8.00e-01,
634,6.00e+01,8.00e-01,
635,6.32e+01,2.40e+00,
636,6.32e+01,2.40e+00,
637,6.08e+01,8.00e-01,
638,6.24e+01,8.00e-01,
639,6.40e+01,2.40e+00,
640,6.24e+01,2.40e+00,
641,6.48e+01,8.00e-01,
642,6.32e+01,2.40e+00,
643,6.56e+01,8.00e-01,
644,6.56e+01,2.40e+00,
645,6.40e+01,8.00e-01,
646,6.40e+01,2.40e+00,
647,6.64e+01,8.00e-01,
648,6.48e+01,2.40e+00,
649,6.72e+01,1.60e+00,
650,6.56e+01,2.40e+00,
651,6.80e+01,8.00e-01,
652,6.56e+01,8.00e-01,
653,6.72e+01,5.60e+00,
654,6.80e+01,4.80e+00,
655,6.64e+01,9.60e+00,
656,6.64e+01,8.80e+00,
657,6.88e+01,1.36e+01,
658,6.72e+01,1.28e+01,
659,6.96e+01,1.76e+01,
660,6.72e+01,1.60e+01,
661,6.96e+01,2.16e+01,
662,6.96e+01,2.00e+01,
663,6.80e+01,2.56e+01,
664,6.80e+01,2.48e+01,
665,7.04e+01,2.96e+01,
666,6.88e+01,2.80e+01,
667,7.04e+01,3.36e+01,
668,6.88e+01,3.28e+01,
669,7.04e+01,3.68e+01,
670,6.96e+01,3.68e+01,
671,7.20e+01,3.52e+01,
672,6.96e+01,3.60e+01,
673,7.28e+01,3.76e+01,
674,7.04e+01,3.60e+01,
675,7.28e+01,3.76e+01,
676,7.28e+01,3.60e+01,
677,7.12e+01,3.76e+01,
678,7.12e+01,3.76e+01,
679,7.28e+01,3.60e+01,
680,7.36e+01,3.76e+01,
681,7.12e+01,3.60e+01,
682,7.36e+01,3.76e+01,
683,7.20e+01,3.60e+01,
684,7.20e+01,3.60e+01,
685,7.36e+01,3.76e+01,
686,7.20e+01,3.76e+01,
687,7.36e+01,3.60e+01,
688,7.20e+01,3.76e+01,
689,7.36e+01,3.68e+01,
690,7.20e+01,3.76e+01,
691,7.36e+01,3.68e+01,
692,7.20e+01,3.76e+01,
693,7.36e+01,3.68e+01,
694,7.20e+01,3.76e+01,
695,7.36e+01,3.68e+01,
696,7.20e+01,3.76e+01,
697,7.36e+01,3.68e+01,
698,7.20e+01,3.76e+01,
699,7.36e+01,3.60e+01,
700,7.20e+01,3.60e+01,
701,7.36e+01,3.76e+01,
702,7.36e+01,3.76e+01,
703,7.12e+01,3.60e+01,
704,7.36e+01,3.76e+01,
705,7.12e+01,3.60e+01,
706,7.12e+01,3.76e+01,
707,7.36e+01,3.60e+01,
708,7.12e+01,3.76e+01,
709,7.28e+01,3.60e+01,
710,7.12e+01,3.76e+01,
711,7.28e+01,3.60e+01,
712,7.20e+01,3.76e+01,
713,7.04e+01,3.60e+01,
714,6.96e+01,3.76e+01,
715,7.20e+01,3.60e+01,
716,7.20e+01,3.76e+01,
717,6.96e+01,3.60e+01,
718,6.88e+01,3.76e+01,
719,7.20e+01,3.60e+01,
720,7.04e+01,3.76e+01,
721,6.88e+01,3.60e+01,
722,7.04e+01,3.60e+01,
723,6.80e+01,3.76e+01,
724,6.96e+01,3.76e+01,
725,6.80e+01,3.60e+01,
726,6.96e+01,3.76e+01,
727,6.72e+01,3.60e+01,
728,6.72e+01,3.68e+01,
729,6.88e+01,3.76e+01,
730,6.88e+01,3.76e+01,
731,6.64e+01,3.68e+01,
732,6.80e+01,3.76e+01,
733,6.56e+01,3.68e+01,
734,6.56e+01,3.76e+01,
735,6.80e+01,3.68e+01,
736,6.72e+01,3.76e+01,
737,6.48e+01,3.68e+01,
738,6.48e+01,3.76e+01,
739,6.64e+01,3.60e+01,
740,6.40e+01,3.76e+01,
741,6.64e+01,3.60e+01,
742,6.56e+01,3.76e+01,
743,6.32e+01,3.60e+01,
744,6.32e+01,3.76e+01,
745,6.48e+01,3.60e+01,
746,6.24e+01,3.76e+01,
747,6.40e+01,3.60e+01,
748,6.40e+01,3.76e+01,
749,6.08e+01,3.60e+01,
750,6.24e+01,3.76e+01,
751,6.00e+01,3.60e+01,
752,6.16e+01,3.76e+01,
753,5.92e+01,3.60e+01,
754,6.08e+01,3.76e+01,
755,5.84e+01,3.60e+01,
756,5.84e+01,3.76e+01,
757,6.00e+01,3.60e+01,
758,5.92e+01,3.76e+01,
759,5.76e+01,3.60e+01,
760,5.92e+01,3.76e+01,
761,5.68e+01,3.60e+01,
762,5.84e+01,3.76e+01,
763,5.60e+01,3.60e+01,
764,5.76e+01,3.60e+01,
765,5.60e+01,3.76e+01,
766,5.68e+01,3.76e+01,
767,5.52e+01,3.60e+01,
768,5.60e+01,3.68e+01,
769,5.44e+01,3.60e+01,
770,5.60e+01,3.68e+01,
771,5.28e+01,3.44e+01,
772,5.28e+01,3.52e+01,
773,5.52e+01,3.12e+01,
774,5.36e+01,3.12e+01,
775,5.20e+01,2.72e+01,
776,5.28e+01,2.80e+01,
777,5.12e+01,2.40e+01,
778,5.28e+01,2.48e+01,
779,5.12e+01,1.92e+01,
780,5.20e+01,2.08e+01,
781,5.04e+01,1.60e+01,
782,5.20e+01,1.76e+01,
783,4.96e+01,1.20e+01,
784,4.96e+01,1.36e+01,
785,5.12e+01,8.80e+00,
786,5.04e+01,1.04e+01,
787,4.88e+01,5.60e+00,
788,5.04e+01,7.20e+00,
789,4.88e+01,2.40e+00,
790,4.96e+01,4.00e+00,
791,4.80e+01,1.60e+00,
792,4.80e+01,3.20e+00,
793,4.96e+01,1.60e+00,
794,4.88e+01,1.60e+00,
795,4.72e+01,3.20e+00,
796,4.72e+01,3.20e+00,
797,4.88e+01,1.60e+00,
798,4.80e+01,1.60e+00,
799,4.64e+01,3.20e+00,
800,4.64e+01,1.60e+00,
801,4.80e+01,3.20e+00,
802,4.72e+01,3.20e+00,
803,4.56e+01,1.60e+00,
804,4.56e+01,3.20e+00,
805,4.72e+01,1.60e+00,
806,4.64e+01,3.20e+00,
807,4.48e+01,1.60e+00,
808,4.64e+01,3.20e+00,
809,4.40e+01,2.40e+00,
810,4.64e+01,3.20e+00,
811,4.40e+01,2.40e+00,
812,4.48e+01,3.20e+00,
813,4.40e+01,2.40e+00,
814,4.48e+01,3.20e+00,
815,4.32e+01,2.40e+00,
816,4.48e+01,2.40e+00,
