X,CH1,Start,Increment,
Sequence,Volt,-1.196000e-03,2.000000e-06
0,4.60e+01,
1,-8.00e+00,
2,-6.00e+00,
3,-4.00e+00,
4,-6.00e+00,
5,2.40e+01,
6,2.20e+01,
7,3.00e+01,
8,2.60e+01,
9,3.40e+01,
10,3.20e+01,
11,3.60e+01,
12,3.40e+01,
13,3.80e+01,
14,3.40e+01,
15,4.20e+01,
16,4.20e+01,
17,3.60e+01,
18,4.00e+01,
19,4.40e+01,
20,4.20e+01,
21,4.80e+01,
22,4.20e+01,
23,7.40e+01,
24,7.20e+01,
25,6.60e+01,
26,7.00e+01,
27,7.40e+01,
28,7.20e+01,
29,7.60e+01,
30,8.00e+01,
31,-6.00e+00,
32,1.00e+01,
33,1.40e+01,
34,1.20e+01,
35,5.20e+01,
36,5.00e+01,
37,5.80e+01,
38,5.60e+01,
39,6.00e+01,
40,5.80e+01,
41,6.40e+01,
42,6.40e+01,
43,5.80e+01,
44,6.20e+01,
45,6.60e+01,
46,6.20e+01,
47,6.60e+01,
48,6.40e+01,
49,6.80e+01,
50,6.80e+01,
51,6.40e+01,
52,6.40e+01,
53,1.20e+02,
54,1.16e+02,
55,1.18e+02,
56,1.18e+02,
57,1.12e+02,
58,1.14e+02,
59,1.12e+02,
60,1.14e+02,
61,-2.20e+01,
62,-4.00e+00,
63,-6.00e+00,
64,-6.00e+00,
65,6.00e+01,
66,5.80e+01,
67,7.20e+01,
68,6.60e+01,
69,7.40e+01,
70,7.40e+01,
71,7.00e+01,
72,7.20e+01,
73,7.40e+01,
74,7.20e+01,
75,7.60e+01,
76,7.60e+01,
77,7.20e+01,
78,7.60e+01,
79,7.20e+01,
80,7.60e+01,
81,7.20e+01,
82,7.20e+01,
83,1.20e+02,
84,1.16e+02,
85,1.18e+02,
86,1.18e+02,
87,1.12e+02,
88,1.18e+02,
89,1.12e+02,
90,1.14e+02,
91,-2.40e+01,
92,-6.00e+00,
93,-2.00e+00,
94,-4.00e+00,
95,6.80e+01,
96,6.40e+01,
97,7.40e+01,
98,7.40e+01,
99,7.00e+01,
100,7.00e+01,
101,7.40e+01,
102,7.00e+01,
103,7.40e+01,
104,7.00e+01,
105,7.40e+01,
106,7.40e+01,
107,7.00e+01,
108,7.40e+01,
109,7.00e+01,
110,7.00e+01,
111,7.20e+01,
112,1.18e+02,
113,-2.20e+01,
114,8.00e+00,
115,9.80e+01,
116,9.60e+01,
117,9.20e+01,
118,9.20e+01,
119,9.60e+01,
120,9.20e+01,
121,-3.80e+01,
122,0.00e+00,
123,6.20e+01,
124,5.80e+01,
125,6.80e+01,
126,6.60e+01,
127,7.20e+01,
128,7.20e+01,
129,6.20e+01,
130,6.60e+01,
131,5.80e+01,
132,6.00e+01,
133,5.80e+01,
134,5.60e+01,
135,6.00e+01,
136,5.80e+01,
137,5.40e+01,
138,5.40e+01,
139,5.80e+01,
140,5.60e+01,
141,5.00e+01,
142,5.00e+01,
143,8.60e+01,
144,7.20e+01,
145,6.60e+01,
146,7.00e+01,
147,6.40e+01,
148,6.80e+01,
149,6.20e+01,
150,6.60e+01,
151,-6.80e+01,
152,0.00e+00,
153,4.60e+01,
154,3.40e+01,
155,3.80e+01,
156,3.80e+01,
157,3.60e+01,
158,3.80e+01,
159,3.40e+01,
160,3.80e+01,
161,3.20e+01,
162,3.60e+01,
