X,CH1,Start,Increment,
Sequence,Volt,-2.740000e-03,5.000000e-06
264,-4.00e-01,
265,-6.40e-01,
266,-5.60e-01,
267,-8.00e-01,
268,-6.80e-01,
269,-9.20e-01,
270,-8.40e-01,
271,-1.00e+00,
272,-8.80e-01,
273,-1.12e+00,
274,-1.00e+00,
275,-1.20e+00,
276,-1.12e+00,
277,-1.36e+00,
278,-1.24e+00,
279,-1.44e+00,
280,-1.32e+00,
281,-1.48e+00,
282,-1.48e+00,
283,-1.36e+00,
284,-1.36e+00,
285,-1.52e+00,
286,-1.52e+00,
287,-1.40e+00,
288,-1.52e+00,
289,-1.40e+00,
290,-1.52e+00,
291,-1.36e+00,
292,-1.48e+00,
293,-1.28e+00,
294,-1.40e+00,
295,-1.24e+00,
296,-1.36e+00,
297,-1.12e+00,
298,-1.24e+00,
299,-1.04e+00,
300,-1.16e+00,
301,-9.20e-01,
302,-1.04e+00,
303,-8.00e-01,
304,-9.20e-01,
305,-6.80e-01,
306,-8.00e-01,
307,-6.00e-01,
308,-6.80e-01,
309,-4.40e-01,
310,-5.60e-01,
311,-2.40e-01,
312,-3.60e-01,
313,-1.20e-01,
314,-2.00e-01,
315,8.00e-02,
316,-4.00e-02,
317,2.00e-01,
318,1.20e-01,
319,3.20e-01,
320,2.40e-01,
321,4.80e-01,
322,4.00e-01,
323,6.40e-01,
324,5.60e-01,
325,8.00e-01,
326,7.20e-01,
327,9.20e-01,
328,8.40e-01,
329,1.04e+00,
330,9.20e-01,
331,1.08e+00,
332,1.00e+00,
333,1.20e+00,
334,1.12e+00,
335,1.32e+00,
336,1.24e+00,
337,1.40e+00,
338,1.32e+00,
339,1.48e+00,
340,1.48e+00,
341,1.36e+00,
342,1.48e+00,
343,1.40e+00,
344,1.40e+00,
345,1.52e+00,
346,1.40e+00,
347,1.52e+00,
348,1.40e+00,
349,1.48e+00,
350,1.48e+00,
351,1.32e+00,
352,1.40e+00,
353,1.28e+00,
354,1.36e+00,
355,1.20e+00,
356,1.28e+00,
357,1.12e+00,
358,1.16e+00,
359,1.00e+00,
360,1.08e+00,
361,8.80e-01,
362,9.60e-01,
363,7.60e-01,
364,8.40e-01,
365,6.40e-01,
366,7.20e-01,
367,5.20e-01,
368,6.00e-01,
369,3.60e-01,
370,4.40e-01,
371,1.20e-01,
372,2.40e-01,
373,-4.00e-02,
374,4.00e-02,
375,-2.00e-01,
376,-1.20e-01,
377,-2.80e-01,
378,-2.00e-01,
379,-4.00e-01,
380,-3.20e-01,
381,-6.00e-01,
382,-4.80e-01,
383,-7.60e-01,
384,-6.40e-01,
385,-8.80e-01,
386,-7.60e-01,
387,-1.04e+00,
388,-9.20e-01,
389,-1.08e+00,
390,-9.60e-01,
391,-1.16e+00,
392,-1.04e+00,
393,-1.28e+00,
394,-1.20e+00,
395,-1.36e+00,
396,-1.28e+00,
397,-1.44e+00,
398,-1.32e+00,
399,-1.48e+00,
400,-1.48e+00,
401,-1.36e+00,
402,-1.48e+00,
403,-1.36e+00,
404,-1.48e+00,
405,-1.36e+00,
406,-1.48e+00,
407,-1.32e+00,
408,-1.44e+00,
409,-1.28e+00,
410,-1.40e+00,
411,-1.20e+00,
412,-1.32e+00,
413,-1.12e+00,
414,-1.28e+00,
415,-1.04e+00,
416,-1.16e+00,
417,-9.60e-01,
418,-1.04e+00,
419,-8.40e-01,
420,-9.20e-01,
421,-7.20e-01,
422,-8.00e-01,
423,-5.60e-01,
424,-6.80e-01,
425,-4.80e-01,
426,-5.60e-01,
427,-2.80e-01,
428,-3.60e-01,
429,-1.20e-01,
430,-2.00e-01,
431,4.00e-02,
432,-4.00e-02,
433,2.40e-01,
434,1.60e-01,
435,3.60e-01,
436,3.20e-01,
437,4.40e-01,
438,4.00e-01,
439,6.00e-01,
440,5.20e-01,
441,7.60e-01,
442,6.80e-01,
443,8.80e-01,
444,8.00e-01,
445,1.04e+00,
446,9.60e-01,
447,1.12e+00,
448,1.04e+00,
449,1.16e+00,
450,1.12e+00,
451,1.32e+00,
452,1.24e+00,
453,1.40e+00,
454,1.32e+00,
455,1.44e+00,
456,1.36e+00,
457,1.48e+00,
458,1.40e+00,
459,1.52e+00,
460,1.52e+00,
461,1.40e+00,
462,1.40e+00,
463,1.48e+00,
464,1.40e+00,
465,1.48e+00,
466,1.48e+00,
467,1.36e+00,
468,1.44e+00,
469,1.28e+00,
470,1.36e+00,
471,1.20e+00,
472,1.28e+00,
473,1.12e+00,
474,1.20e+00,
475,1.00e+00,
476,1.08e+00,
477,9.20e-01,
478,1.00e+00,
479,7.60e-01,
480,8.80e-01,
481,6.40e-01,
482,7.20e-01,
483,5.20e-01,
484,6.00e-01,
485,4.00e-01,
486,4.40e-01,
487,2.00e-01,
488,2.80e-01,
489,0.00e+00,
490,1.20e-01,
491,-1.60e-01,
492,-8.00e-02,
493,-3.20e-01,
494,-2.40e-01,
495,-4.80e-01,
496,-3.20e-01,
497,-5.60e-01,
498,-4.80e-01,
499,-6.80e-01,
500,-6.00e-01,
501,-8.40e-01,
502,-7.20e-01,
503,-1.00e+00,
504,-8.80e-01,
505,-1.12e+00,
506,-1.00e+00,
507,-1.16e+00,
508,-1.04e+00,
509,-1.24e+00,
510,-1.16e+00,
511,-1.36e+00,
512,-1.24e+00,
513,-1.44e+00,
514,-1.32e+00,
515,-1.48e+00,
516,-1.48e+00,
517,-1.36e+00,
518,-1.36e+00,
519,-1.52e+00,
520,-1.36e+00,
521,-1.48e+00,
522,-1.48e+00,
523,-1.32e+00,
524,-1.44e+00,
525,-1.28e+00,
526,-1.40e+00,
527,-1.20e+00,
528,-1.32e+00,
529,-1.12e+00,
530,-1.20e+00,
531,-1.04e+00,
532,-1.16e+00,
533,-9.60e-01,
534,-1.08e+00,
535,-8.40e-01,
536,-9.60e-01,
537,-7.20e-01,
538,-8.40e-01,
539,-6.00e-01,
540,-6.80e-01,
541,-4.80e-01,
542,-5.60e-01,
543,-3.20e-01,
544,-4.00e-01,
545,-1.60e-01,
546,-2.40e-01,
547,0.00e+00,
548,-8.00e-02,
549,2.00e-01,
550,8.00e-02,
551,3.60e-01,
552,2.80e-01,
553,5.60e-01,
554,4.40e-01,
